"Issues","Prescriptiveness","Strictist","Program","Change","Year","Increased","Net.Change"
"Special Sites","2","0","FSC-P&C",0,2015,11,7
"Recreation","2","0","FSC-P&C",0,2015,11,7
"Utilizaion","2","0","FSC-P&C",0,2015,11,7
"Wages","3","1","FSC-P&C",0,2015,11,7
"Carbon","3","1","FSC-P&C",0,2015,11,7
"Old Growth","0","0","FSC-P&C",0,2015,11,7
"Clearcutting","0","0","FSC-P&C",0,2015,11,7
"Public Land","0","0","FSC-P&C",0,2015,11,7
"Education","0","0","FSC-P&C",0,2015,11,7
"Public Access","0","0","FSC-P&C",0,2015,11,7
"Aesthetics","0","0","FSC-P&C",0,2015,11,7
"Forest Extent","0","0","PEFC",0,2008,0,0
"Conservation Value Forests","2","0","PEFC",0,2008,0,0
"Protected Areas","2","0","PEFC",0,2008,0,0
"Ecological Function","3","0","PEFC",0,2008,0,0
"Snags and Wood","3","0","PEFC",0,2008,0,0
"Plantations","0","0","PEFC",0,2008,0,0
"Species Diversity","2","0","PEFC",0,2008,0,0
"Species at Risk","2","0","PEFC",0,2008,0,0
"Genetic Diversity","2","0","PEFC",0,2008,0,0
"GMOs","0","0","PEFC",0,2008,0,0
"Biotech","2","0","PEFC",0,2008,0,0
"Restoration","3","0","PEFC",0,2008,0,0
"Chemical Use","2","0","PEFC",0,2008,0,0
"Timber Production","3","0","PEFC",0,2008,0,0
"Non-timber Forest Products","3","0","PEFC",0,2008,0,0
"Environmental Services","3","0","PEFC",0,2008,0,0
"Reforestation","3","0","PEFC",0,2008,0,0
"Tenure","2","0","PEFC",0,2008,0,0
"Traditional Knowledge","2","0","PEFC",0,2008,0,0
"Community Benefit","2","0","PEFC",0,2008,0,0
"Right to Organize","0","0","PEFC",0,2008,0,0
"Health and Safety","2","0","PEFC",0,2008,0,0
"Public Reporting & Consultation","0","0","PEFC",0,2008,0,0
"Economic Viability","3","0","PEFC",0,2008,0,0
"Forest Law","0","0","PEFC",0,2008,0,0
"Management Plan","3","0","PEFC",0,2008,0,0
"Impact Assessment","0","0","PEFC",0,2008,0,0
"Monitoring","2","0","PEFC",0,2008,0,0
"Continual Improvement","3","0","PEFC",0,2008,0,0
"Training","2","0","PEFC",0,2008,0,0
"Riparian","3","0","PEFC",0,2008,0,0
"Exotics","3","0","PEFC",0,2008,0,0
"Natural Disturbances","0","0","PEFC",0,2008,0,0
"Research","0","0","PEFC",0,2008,0,0
"Soil","3","1","PEFC",0,2008,0,0
"Residual Trees","3","1","PEFC",0,2008,0,0
"Roads","3","1","PEFC",0,2008,0,0
"Special Sites","3","1","PEFC",0,2008,0,0
"Recreation","3","1","PEFC",0,2008,0,0
"Utilizaion","3","1","PEFC",0,2008,0,0
"Wages","0","0","PEFC",0,2008,0,0
"Carbon","0","0","PEFC",0,2008,0,0
"Old Growth","0","0","PEFC",0,2008,0,0
"Clearcutting","0","0","PEFC",0,2008,0,0
"Public Land","0","0","PEFC",0,2008,0,0
"Education","0","0","PEFC",0,2008,0,0
"Public Access","3","1","PEFC",0,2008,0,0
"Aesthetics","3","1","PEFC",0,2008,0,0
"Forest Extent","0","0","PEFC",0,2009,0,0
"Conservation Value Forests","2","0","PEFC",0,2009,0,0
"Protected Areas","2","0","PEFC",0,2009,0,0
"Ecological Function","3","0","PEFC",0,2009,0,0
"Snags and Wood","3","0","PEFC",0,2009,0,0
"Plantations","0","0","PEFC",0,2009,0,0
"Species Diversity","2","0","PEFC",0,2009,0,0
"Species at Risk","2","0","PEFC",0,2009,0,0
"Genetic Diversity","2","0","PEFC",0,2009,0,0
"GMOs","0","0","PEFC",0,2009,0,0
"Biotech","2","0","PEFC",0,2009,0,0
"Restoration","3","0","PEFC",0,2009,0,0
"Chemical Use","2","0","PEFC",0,2009,0,0
"Timber Production","3","0","PEFC",0,2009,0,0
"Non-timber Forest Products","3","0","PEFC",0,2009,0,0
"Environmental Services","3","0","PEFC",0,2009,0,0
"Reforestation","3","0","PEFC",0,2009,0,0
"Tenure","2","0","PEFC",0,2009,0,0
"Traditional Knowledge","2","0","PEFC",0,2009,0,0
"Community Benefit","2","0","PEFC",0,2009,0,0
"Right to Organize","0","0","PEFC",0,2009,0,0
"Health and Safety","2","0","PEFC",0,2009,0,0
"Public Reporting & Consultation","0","0","PEFC",0,2009,0,0
"Economic Viability","3","0","PEFC",0,2009,0,0
"Forest Law","0","0","PEFC",0,2009,0,0
"Management Plan","3","0","PEFC",0,2009,0,0
"Impact Assessment","0","0","PEFC",0,2009,0,0
"Monitoring","2","0","PEFC",0,2009,0,0
"Continual Improvement","3","0","PEFC",0,2009,0,0
"Training","2","0","PEFC",0,2009,0,0
"Riparian","3","0","PEFC",0,2009,0,0
"Exotics","3","0","PEFC",0,2009,0,0
"Natural Disturbances","0","0","PEFC",0,2009,0,0
"Research","0","0","PEFC",0,2009,0,0
"Soil","3","1","PEFC",0,2009,0,0
"Residual Trees","3","1","PEFC",0,2009,0,0
"Roads","3","1","PEFC",0,2009,0,0
"Special Sites","3","1","PEFC",0,2009,0,0
"Recreation","3","1","PEFC",0,2009,0,0
"Utilizaion","3","1","PEFC",0,2009,0,0
"Wages","0","0","PEFC",0,2009,0,0
"Carbon","0","0","PEFC",0,2009,0,0
"Old Growth","0","0","PEFC",0,2009,0,0
"Clearcutting","0","0","PEFC",0,2009,0,0
"Public Land","0","0","PEFC",0,2009,0,0
"Education","0","0","PEFC",0,2009,0,0
"Public Access","3","1","PEFC",0,2009,0,0
"Aesthetics","3","1","PEFC",0,2009,0,0
"Forest Extent","3","0","PEFC",1,2010,19,19
"Conservation Value Forests","2","0","PEFC",1,2010,19,19
"Protected Areas","2","0","PEFC",0,2010,19,19
"Ecological Function","3","0","PEFC",0,2010,19,19
"Snags and Wood","3","0","PEFC",0,2010,19,19
"Plantations","0","0","PEFC",0,2010,19,19
"Species Diversity","2","0","PEFC",0,2010,19,19
"Species at Risk","2","0","PEFC",1,2010,19,19
"Genetic Diversity","2","0","PEFC",0,2010,19,19
"GMOs","3","0","PEFC",1,2010,19,19
"Biotech","2","0","PEFC",0,2010,19,19
"Restoration","2","0","PEFC",0,2010,19,19
"Chemical Use","3","0","PEFC",1,2010,19,19
"Timber Production","3","0","PEFC",0,2010,19,19
"Non-timber Forest Products","3","0","PEFC",1,2010,19,19
"Environmental Services","3","0","PEFC",0,2010,19,19
"Reforestation","3","0","PEFC",1,2010,19,19
"Tenure","2","0","PEFC",1,2010,19,19
"Traditional Knowledge","2","0","PEFC",0,2010,19,19
"Community Benefit","3","0","PEFC",1,2010,19,19
"Right to Organize","2","0","PEFC",1,2010,19,19
"Health and Safety","3","0","PEFC",1,2010,19,19
"Public Reporting & Consultation","3","0","PEFC",1,2010,19,19
"Economic Viability","3","0","PEFC",0,2010,19,19
"Forest Law","3","0","PEFC",1,2010,19,19
"Management Plan","3","0","PEFC",1,2010,19,19
"Impact Assessment","2","0","PEFC",1,2010,19,19
"Monitoring","2","0","PEFC",0,2010,19,19
"Continual Improvement","3","0","PEFC",0,2010,19,19
"Training","2","0","PEFC",0,2010,19,19
"Riparian","3","0","PEFC",0,2010,19,19
"Exotics","2","0","PEFC",0,2010,19,19
"Natural Disturbances","3","1","PEFC",1,2010,19,19
"Research","3","1","PEFC",1,2010,19,19
"Soil","3","1","PEFC",0,2010,19,19
"Residual Trees","3","1","PEFC",0,2010,19,19
"Roads","3","1","PEFC",0,2010,19,19
"Special Sites","3","1","PEFC",1,2010,19,19
"Recreation","3","1","PEFC",0,2010,19,19
"Utilizaion","3","1","PEFC",0,2010,19,19
"Wages","0","0","PEFC",0,2010,19,19
"Carbon","0","0","PEFC",0,2010,19,19
"Old Growth","0","0","PEFC",0,2010,19,19
"Clearcutting","0","0","PEFC",0,2010,19,19
"Public Land","0","0","PEFC",0,2010,19,19
"Education","0","0","PEFC",0,2010,19,19
"Public Access","3","1","PEFC",0,2010,19,19
"Aesthetics","3","1","PEFC",0,2010,19,19
"Forest Extent","3","0","PEFC",0,2011,19,19
"Conservation Value Forests","2","0","PEFC",0,2011,19,19
"Protected Areas","2","0","PEFC",0,2011,19,19
"Ecological Function","3","0","PEFC",0,2011,19,19
"Snags and Wood","3","0","PEFC",0,2011,19,19
"Plantations","0","0","PEFC",0,2011,19,19
"Species Diversity","2","0","PEFC",0,2011,19,19
"Species at Risk","2","0","PEFC",0,2011,19,19
"Genetic Diversity","2","0","PEFC",0,2011,19,19
"GMOs","3","0","PEFC",0,2011,19,19
"Biotech","2","0","PEFC",0,2011,19,19
"Restoration","2","0","PEFC",0,2011,19,19
"Chemical Use","3","0","PEFC",0,2011,19,19
"Timber Production","3","0","PEFC",0,2011,19,19
"Non-timber Forest Products","3","0","PEFC",0,2011,19,19
"Environmental Services","3","0","PEFC",0,2011,19,19
"Reforestation","3","0","PEFC",0,2011,19,19
"Tenure","2","0","PEFC",0,2011,19,19
"Traditional Knowledge","2","0","PEFC",0,2011,19,19
"Community Benefit","3","0","PEFC",0,2011,19,19
"Right to Organize","2","0","PEFC",0,2011,19,19
"Health and Safety","3","0","PEFC",0,2011,19,19
"Public Reporting & Consultation","3","0","PEFC",0,2011,19,19
"Economic Viability","3","0","PEFC",0,2011,19,19
"Forest Law","3","0","PEFC",0,2011,19,19
"Management Plan","3","0","PEFC",0,2011,19,19
"Impact Assessment","2","0","PEFC",0,2011,19,19
"Monitoring","2","0","PEFC",0,2011,19,19
"Continual Improvement","3","0","PEFC",0,2011,19,19
"Training","2","0","PEFC",0,2011,19,19
"Riparian","3","0","PEFC",0,2011,19,19
"Exotics","2","0","PEFC",0,2011,19,19
"Natural Disturbances","3","1","PEFC",0,2011,19,19
"Research","3","1","PEFC",0,2011,19,19
"Soil","3","1","PEFC",0,2011,19,19
"Residual Trees","3","1","PEFC",0,2011,19,19
"Roads","3","1","PEFC",0,2011,19,19
"Special Sites","3","1","PEFC",0,2011,19,19
"Recreation","3","1","PEFC",0,2011,19,19
"Utilizaion","3","1","PEFC",0,2011,19,19
"Wages","0","0","PEFC",0,2011,19,19
"Carbon","0","0","PEFC",0,2011,19,19
"Old Growth","0","0","PEFC",0,2011,19,19
"Clearcutting","0","0","PEFC",0,2011,19,19
"Public Land","0","0","PEFC",0,2011,19,19
"Education","0","0","PEFC",0,2011,19,19
"Public Access","3","1","PEFC",0,2011,19,19
"Aesthetics","3","1","PEFC",0,2011,19,19
"Forest Extent","3","0","PEFC",0,2012,19,19
"Conservation Value Forests","2","0","PEFC",0,2012,19,19
"Protected Areas","2","0","PEFC",0,2012,19,19
"Ecological Function","3","0","PEFC",0,2012,19,19
"Snags and Wood","3","0","PEFC",0,2012,19,19
"Plantations","0","0","PEFC",0,2012,19,19
"Species Diversity","2","0","PEFC",0,2012,19,19
"Species at Risk","2","0","PEFC",0,2012,19,19
"Genetic Diversity","2","0","PEFC",0,2012,19,19
"GMOs","3","0","PEFC",0,2012,19,19
"Biotech","2","0","PEFC",0,2012,19,19
"Restoration","2","0","PEFC",0,2012,19,19
"Chemical Use","3","0","PEFC",0,2012,19,19
"Timber Production","3","0","PEFC",0,2012,19,19
"Non-timber Forest Products","3","0","PEFC",0,2012,19,19
"Environmental Services","3","0","PEFC",0,2012,19,19
"Reforestation","3","0","PEFC",0,2012,19,19
"Tenure","2","0","PEFC",0,2012,19,19
"Traditional Knowledge","2","0","PEFC",0,2012,19,19
"Community Benefit","3","0","PEFC",0,2012,19,19
"Right to Organize","2","0","PEFC",0,2012,19,19
"Health and Safety","3","0","PEFC",0,2012,19,19
"Public Reporting & Consultation","3","0","PEFC",0,2012,19,19
"Economic Viability","3","0","PEFC",0,2012,19,19
"Forest Law","3","0","PEFC",0,2012,19,19
"Management Plan","3","0","PEFC",0,2012,19,19
"Impact Assessment","2","0","PEFC",0,2012,19,19
"Monitoring","2","0","PEFC",0,2012,19,19
"Continual Improvement","3","0","PEFC",0,2012,19,19
"Training","2","0","PEFC",0,2012,19,19
"Riparian","3","0","PEFC",0,2012,19,19
"Exotics","2","0","PEFC",0,2012,19,19
"Natural Disturbances","3","1","PEFC",0,2012,19,19
"Research","3","1","PEFC",0,2012,19,19
"Soil","3","1","PEFC",0,2012,19,19
"Residual Trees","3","1","PEFC",0,2012,19,19
"Roads","3","1","PEFC",0,2012,19,19
"Special Sites","3","1","PEFC",0,2012,19,19
"Recreation","3","1","PEFC",0,2012,19,19
"Utilizaion","3","1","PEFC",0,2012,19,19
"Wages","0","0","PEFC",0,2012,19,19
"Carbon","0","0","PEFC",0,2012,19,19
"Old Growth","0","0","PEFC",0,2012,19,19
"Clearcutting","0","0","PEFC",0,2012,19,19
"Public Land","0","0","PEFC",0,2012,19,19
"Education","0","0","PEFC",0,2012,19,19
"Public Access","3","1","PEFC",0,2012,19,19
"Aesthetics","3","1","PEFC",0,2012,19,19
"Forest Extent","3","0","PEFC",0,2013,19,19
"Conservation Value Forests","2","0","PEFC",0,2013,19,19
"Protected Areas","2","0","PEFC",0,2013,19,19
"Ecological Function","3","0","PEFC",0,2013,19,19
"Snags and Wood","3","0","PEFC",0,2013,19,19
"Plantations","0","0","PEFC",0,2013,19,19
"Species Diversity","2","0","PEFC",0,2013,19,19
"Species at Risk","2","0","PEFC",0,2013,19,19
"Genetic Diversity","2","0","PEFC",0,2013,19,19
"GMOs","3","0","PEFC",0,2013,19,19
"Biotech","2","0","PEFC",0,2013,19,19
"Restoration","2","0","PEFC",0,2013,19,19
"Chemical Use","3","0","PEFC",0,2013,19,19
"Timber Production","3","0","PEFC",0,2013,19,19
"Non-timber Forest Products","3","0","PEFC",0,2013,19,19
"Environmental Services","3","0","PEFC",0,2013,19,19
"Reforestation","3","0","PEFC",0,2013,19,19
"Tenure","2","0","PEFC",0,2013,19,19
"Traditional Knowledge","2","0","PEFC",0,2013,19,19
"Community Benefit","3","0","PEFC",0,2013,19,19
"Right to Organize","2","0","PEFC",0,2013,19,19
"Health and Safety","3","0","PEFC",0,2013,19,19
"Public Reporting & Consultation","3","0","PEFC",0,2013,19,19
"Economic Viability","3","0","PEFC",0,2013,19,19
"Forest Law","3","0","PEFC",0,2013,19,19
"Management Plan","3","0","PEFC",0,2013,19,19
"Impact Assessment","2","0","PEFC",0,2013,19,19
"Monitoring","2","0","PEFC",0,2013,19,19
"Continual Improvement","3","0","PEFC",0,2013,19,19
"Training","2","0","PEFC",0,2013,19,19
"Riparian","3","0","PEFC",0,2013,19,19
"Exotics","2","0","PEFC",0,2013,19,19
"Natural Disturbances","3","1","PEFC",0,2013,19,19
"Research","3","1","PEFC",0,2013,19,19
"Soil","3","1","PEFC",0,2013,19,19
"Residual Trees","3","1","PEFC",0,2013,19,19
"Roads","3","1","PEFC",0,2013,19,19
"Special Sites","3","1","PEFC",0,2013,19,19
"Recreation","3","1","PEFC",0,2013,19,19
"Utilizaion","3","1","PEFC",0,2013,19,19
"Wages","0","0","PEFC",0,2013,19,19
"Carbon","0","0","PEFC",0,2013,19,19
"Old Growth","0","0","PEFC",0,2013,19,19
"Clearcutting","0","0","PEFC",0,2013,19,19
"Public Land","0","0","PEFC",0,2013,19,19
"Education","0","0","PEFC",0,2013,19,19
"Public Access","3","1","PEFC",0,2013,19,19
"Aesthetics","3","1","PEFC",0,2013,19,19
"Forest Extent","3","0","PEFC",0,2014,19,19
"Conservation Value Forests","2","0","PEFC",0,2014,19,19
"Protected Areas","2","0","PEFC",0,2014,19,19
"Ecological Function","3","0","PEFC",0,2014,19,19
"Snags and Wood","3","0","PEFC",0,2014,19,19
"Plantations","0","0","PEFC",0,2014,19,19
"Species Diversity","2","0","PEFC",0,2014,19,19
"Species at Risk","2","0","PEFC",0,2014,19,19
"Genetic Diversity","2","0","PEFC",0,2014,19,19
"GMOs","3","0","PEFC",0,2014,19,19
"Biotech","2","0","PEFC",0,2014,19,19
"Restoration","2","0","PEFC",0,2014,19,19
"Chemical Use","3","0","PEFC",0,2014,19,19
"Timber Production","3","0","PEFC",0,2014,19,19
"Non-timber Forest Products","3","0","PEFC",0,2014,19,19
"Environmental Services","3","0","PEFC",0,2014,19,19
"Reforestation","3","0","PEFC",0,2014,19,19
"Tenure","2","0","PEFC",0,2014,19,19
"Traditional Knowledge","2","0","PEFC",0,2014,19,19
"Community Benefit","3","0","PEFC",0,2014,19,19
"Right to Organize","2","0","PEFC",0,2014,19,19
"Health and Safety","3","0","PEFC",0,2014,19,19
"Public Reporting & Consultation","3","0","PEFC",0,2014,19,19
"Economic Viability","3","0","PEFC",0,2014,19,19
"Forest Law","3","0","PEFC",0,2014,19,19
"Management Plan","3","0","PEFC",0,2014,19,19
"Impact Assessment","2","0","PEFC",0,2014,19,19
"Monitoring","2","0","PEFC",0,2014,19,19
"Continual Improvement","3","0","PEFC",0,2014,19,19
"Training","2","0","PEFC",0,2014,19,19
"Riparian","3","0","PEFC",0,2014,19,19
"Exotics","2","0","PEFC",0,2014,19,19
"Natural Disturbances","3","1","PEFC",0,2014,19,19
"Research","3","1","PEFC",0,2014,19,19
"Soil","3","1","PEFC",0,2014,19,19
"Residual Trees","3","1","PEFC",0,2014,19,19
"Roads","3","1","PEFC",0,2014,19,19
"Special Sites","3","1","PEFC",0,2014,19,19
"Recreation","3","1","PEFC",0,2014,19,19
"Utilizaion","3","1","PEFC",0,2014,19,19
"Wages","0","0","PEFC",0,2014,19,19
"Carbon","0","0","PEFC",0,2014,19,19
"Old Growth","0","0","PEFC",0,2014,19,19
"Clearcutting","0","0","PEFC",0,2014,19,19
"Public Land","0","0","PEFC",0,2014,19,19
"Education","0","0","PEFC",0,2014,19,19
"Public Access","3","1","PEFC",0,2014,19,19
"Aesthetics","3","1","PEFC",0,2014,19,19
"Forest Extent","3","0","PEFC",0,2015,19,19
"Conservation Value Forests","2","0","PEFC",0,2015,19,19
"Protected Areas","2","0","PEFC",0,2015,19,19
"Ecological Function","3","0","PEFC",0,2015,19,19
"Snags and Wood","3","0","PEFC",0,2015,19,19
"Plantations","0","0","PEFC",0,2015,19,19
"Species Diversity","2","0","PEFC",0,2015,19,19
"Species at Risk","2","0","PEFC",0,2015,19,19
"Genetic Diversity","2","0","PEFC",0,2015,19,19
"GMOs","3","0","PEFC",0,2015,19,19
"Biotech","2","0","PEFC",0,2015,19,19
"Restoration","2","0","PEFC",0,2015,19,19
"Chemical Use","3","0","PEFC",0,2015,19,19
"Timber Production","3","0","PEFC",0,2015,19,19
"Non-timber Forest Products","3","0","PEFC",0,2015,19,19
"Environmental Services","3","0","PEFC",0,2015,19,19
"Reforestation","3","0","PEFC",0,2015,19,19
"Tenure","2","0","PEFC",0,2015,19,19
"Traditional Knowledge","2","0","PEFC",0,2015,19,19
"Community Benefit","3","0","PEFC",0,2015,19,19
"Right to Organize","2","0","PEFC",0,2015,19,19
"Health and Safety","3","0","PEFC",0,2015,19,19
"Public Reporting & Consultation","3","0","PEFC",0,2015,19,19
"Economic Viability","3","0","PEFC",0,2015,19,19
"Forest Law","3","0","PEFC",0,2015,19,19
"Management Plan","3","0","PEFC",0,2015,19,19
"Impact Assessment","2","0","PEFC",0,2015,19,19
"Monitoring","2","0","PEFC",0,2015,19,19
"Continual Improvement","3","0","PEFC",0,2015,19,19
"Training","2","0","PEFC",0,2015,19,19
"Riparian","3","0","PEFC",0,2015,19,19
"Exotics","2","0","PEFC",0,2015,19,19
"Natural Disturbances","3","1","PEFC",0,2015,19,19
"Research","3","1","PEFC",0,2015,19,19
"Soil","3","1","PEFC",0,2015,19,19
"Residual Trees","3","1","PEFC",0,2015,19,19
"Roads","3","1","PEFC",0,2015,19,19
"Special Sites","3","1","PEFC",0,2015,19,19
"Recreation","3","1","PEFC",0,2015,19,19
"Utilizaion","3","1","PEFC",0,2015,19,19
"Wages","0","0","PEFC",0,2015,19,19
"Carbon","0","0","PEFC",0,2015,19,19
"Old Growth","0","0","PEFC",0,2015,19,19
"Clearcutting","0","0","PEFC",0,2015,19,19
"Public Land","0","0","PEFC",0,2015,19,19
"Education","0","0","PEFC",0,2015,19,19
"Public Access","3","1","PEFC",0,2015,19,19
"Aesthetics","3","1","PEFC",0,2015,19,19
